subject_left_out,target,feature,n_subjects,mean_effect,median_effect,direction,full_n_subjects,full_mean_effect,full_median_effect,full_direction,direction_agrees_with_full,absolute_mean_change,relative_mean_change
sub-023,correct,theta_alpha_central_ratio,16,0.019339379220460508,0.03004803630771425,1.0,17,0.019230682046213178,0.024672152042746,1.0,True,0.00010869717424732972,0.0056522786860143575
sub-023,correct,theta_alpha_frontal_ratio,16,0.05408685739069628,0.07281965083391384,1.0,17,0.05565969462472302,0.0808250903691507,1.0,True,0.001572837234026736,0.028258100311748933
sub-023,correct,theta_alpha_occipital_ratio,16,0.08316788807296982,0.050266443260382,1.0,17,0.07878043065566702,0.0375691400620294,1.0,True,0.004387457417302801,0.055692224335247294
sub-023,correct,theta_alpha_parietal_ratio,16,0.057916171299737446,0.0394963432333881,1.0,17,0.057607059823141175,0.0484739848887195,1.0,True,0.0003091114765962702,0.005365861016779368
sub-023,correct,theta_alpha_ratio,16,0.06054891772609461,0.06891508729876375,1.0,17,0.05985120385013264,0.0618279945127793,1.0,True,0.0006977138759619722,0.011657474387800907
sub-023,correct,theta_alpha_temporal_ratio,16,0.06769993732220068,-0.00996148331026445,1.0,17,0.058508311526769,-0.019445121900486,1.0,True,0.009191625795431688,0.15709948818513234
sub-023,correct,theta_beta_ratio,16,0.04111229602104244,0.0592155397932908,1.0,17,0.05244258158047268,0.0847662864916092,1.0,True,0.01133028555943024,0.2160512548766124
sub-023,correct,theta_central,16,0.12388970161238719,0.10896457906730744,1.0,17,0.11307711641494934,0.1026073676032386,1.0,True,0.010812585197437843,0.09562133825344318
sub-023,correct,theta_frontoparietal_diff,16,0.010424933572255643,-0.0216862289923377,1.0,17,0.006159832855024103,-0.0620817786206806,1.0,True,0.00426510071723154,0.6924052677424233
sub-023,correct,theta_frontoparietal_ratio,16,-0.031911342812445405,0.0058357013589331996,-1.0,17,-0.03877004880421776,-0.0184003772783559,-1.0,True,0.006858705991772358,0.1769073344840929
sub-023,correct,theta_occipital,16,0.0725410948798631,0.0740516075831411,1.0,17,0.07227551076487133,0.0680261649250033,1.0,True,0.0002655841149917654,0.0036746072380694876
sub-023,correct,theta_parietal,16,0.0849456835166641,0.1228456127701279,1.0,17,0.08155791977439754,0.1098504300048916,1.0,True,0.0033877637422665557,0.04153813328782368
sub-023,correct,theta_rel,16,0.07628413379228091,0.011895462140166601,1.0,17,0.08679106636054519,0.0267486725345396,1.0,True,0.01050693256826428,0.12106006999172765
sub-023,correct,theta_temporal,16,0.11359418164602249,0.07647775184921965,1.0,17,0.10826577717700087,0.0660816722314345,1.0,True,0.005328404469021622,0.049215962864334814
sub-024,remember,alpha_abs,22,-0.004225080718999699,0.02401404754028395,-1.0,22,-0.004225080718999699,0.02401404754028395,-1.0,True,0.0,0.0
sub-024,remember,alpha_beta_central_ratio,22,-0.006481369496393726,-0.0012023537617123499,-1.0,22,-0.006481369496393726,-0.0012023537617123499,-1.0,True,0.0,0.0
sub-024,remember,alpha_beta_frontal_ratio,22,0.006868067233128458,-0.00017555386438575,1.0,22,0.006868067233128458,-0.00017555386438575,1.0,True,0.0,0.0
sub-024,remember,alpha_beta_occipital_ratio,22,-0.010147514905164053,0.0075259452461013,-1.0,22,-0.010147514905164053,0.0075259452461013,-1.0,True,0.0,0.0
sub-024,remember,alpha_beta_parietal_ratio,22,-0.00889987824774338,-0.007146879630928599,-1.0,22,-0.00889987824774338,-0.007146879630928599,-1.0,True,0.0,0.0
sub-024,remember,alpha_beta_ratio,22,-0.004946131824715725,1.643148696604986e-05,-1.0,22,-0.004946131824715725,1.643148696604986e-05,-1.0,True,0.0,0.0
sub-024,remember,alpha_beta_temporal_ratio,22,0.05233680591085687,0.0315087420271479,1.0,22,0.05233680591085687,0.0315087420271479,1.0,True,0.0,0.0
sub-024,remember,alpha_central,22,-0.01501586222283353,-0.01501119428169965,-1.0,22,-0.01501586222283353,-0.01501119428169965,-1.0,True,0.0,0.0
sub-024,remember,alpha_frontal,22,-0.0030707927750683456,0.031058370447483198,-1.0,22,-0.0030707927750683456,0.031058370447483198,-1.0,True,0.0,0.0
sub-024,remember,alpha_frontoparietal_diff,22,0.00974893749781017,0.0002832907681079,1.0,22,0.00974893749781017,0.0002832907681079,1.0,True,0.0,0.0
sub-024,remember,alpha_frontoparietal_ratio,22,0.01227663886432328,-0.010858941748103399,1.0,22,0.01227663886432328,-0.010858941748103399,1.0,True,0.0,0.0
sub-024,remember,alpha_occipital,22,-0.013808574837919587,0.006018385239761,-1.0,22,-0.013808574837919587,0.006018385239761,-1.0,True,0.0,0.0
sub-024,remember,alpha_rel,22,-0.003156714484513651,0.00273943482436755,-1.0,22,-0.003156714484513651,0.00273943482436755,-1.0,True,0.0,0.0
sub-024,remember,alpha_temporal,22,0.01629686962287168,0.025018799178911,1.0,22,0.01629686962287168,0.025018799178911,1.0,True,0.0,0.0
sub-024,remember,beta_abs,22,0.011882839884920149,0.0064287775629291,1.0,22,0.011882839884920149,0.0064287775629291,1.0,True,0.0,0.0
sub-024,remember,beta_central,22,-0.009108361260200665,0.017305056347534098,-1.0,22,-0.009108361260200665,0.017305056347534098,-1.0,True,0.0,0.0
sub-024,remember,beta_frontal,22,0.006292755656684213,0.02676135788213745,1.0,22,0.006292755656684213,0.02676135788213745,1.0,True,0.0,0.0
sub-024,remember,beta_frontoparietal_diff,22,0.015061675649799796,0.0103621489766398,1.0,22,0.015061675649799796,0.0103621489766398,1.0,True,0.0,0.0
sub-024,remember,beta_frontoparietal_ratio,22,0.009995618660365795,0.0250422045529727,1.0,22,0.009995618660365795,0.0250422045529727,1.0,True,0.0,0.0
sub-024,remember,beta_occipital,22,-0.011332306790655403,0.01008362228756505,-1.0,22,-0.011332306790655403,0.01008362228756505,-1.0,True,0.0,0.0
sub-024,remember,beta_parietal,22,-0.005930338816362909,0.005094234456075399,-1.0,22,-0.005930338816362909,0.005094234456075399,-1.0,True,0.0,0.0
sub-024,remember,beta_rel,22,0.01053903365996976,0.0168174660327096,1.0,22,0.01053903365996976,0.0168174660327096,1.0,True,0.0,0.0
sub-024,remember,beta_temporal,22,-0.06158071509031959,0.012371174100029601,-1.0,22,-0.06158071509031959,0.012371174100029601,-1.0,True,0.0,0.0
sub-024,remember,delta_abs,22,0.007228722856415695,-0.0031531389258265497,1.0,22,0.007228722856415695,-0.0031531389258265497,1.0,True,0.0,0.0
sub-024,remember,delta_central,22,-0.002242849784410514,-0.0058486340347987,-1.0,22,-0.002242849784410514,-0.0058486340347987,-1.0,True,0.0,0.0
sub-024,remember,delta_frontoparietal_diff,22,-0.008891798665416483,-0.0035818687385868,-1.0,22,-0.008891798665416483,-0.0035818687385868,-1.0,True,0.0,0.0
sub-024,remember,delta_frontoparietal_ratio,22,-0.008555437293700145,0.00552592003253765,-1.0,22,-0.008555437293700145,0.00552592003253765,-1.0,True,0.0,0.0
sub-024,remember,delta_occipital,22,0.009659547749774438,0.0202226940751393,1.0,22,0.009659547749774438,0.0202226940751393,1.0,True,0.0,0.0
sub-024,remember,delta_parietal,22,0.007668092957052327,-0.0127862519011169,1.0,22,0.007668092957052327,-0.0127862519011169,1.0,True,0.0,0.0
sub-024,remember,delta_rel,22,0.012862226458615516,0.0100134032748007,1.0,22,0.012862226458615516,0.0100134032748007,1.0,True,0.0,0.0
sub-024,remember,delta_temporal,22,-0.004455897646301734,0.010532915525169599,-1.0,22,-0.004455897646301734,0.010532915525169599,-1.0,True,0.0,0.0
sub-024,remember,delta_theta_ratio,22,-0.00018999032316373288,-0.0103091462388365,-1.0,22,-0.00018999032316373288,-0.0103091462388365,-1.0,True,0.0,0.0
sub-024,remember,gamma_abs,22,0.025495370910866674,0.027636058275061652,1.0,22,0.025495370910866674,0.027636058275061652,1.0,True,0.0,0.0
sub-024,remember,gamma_central,22,0.014558284246406573,0.0427861302894467,1.0,22,0.014558284246406573,0.0427861302894467,1.0,True,0.0,0.0
sub-024,remember,gamma_frontal,22,0.020143744628534934,0.0143858938803237,1.0,22,0.020143744628534934,0.0143858938803237,1.0,True,0.0,0.0
sub-024,remember,gamma_frontoparietal_ratio,22,0.026023240242854986,-0.03536198003882305,1.0,22,0.026023240242854986,-0.03536198003882305,1.0,True,0.0,0.0
sub-024,remember,gamma_occipital,22,0.023031090473266857,0.0133513575859867,1.0,22,0.023031090473266857,0.0133513575859867,1.0,True,0.0,0.0
sub-024,remember,gamma_parietal,22,0.018942058685776395,0.02026889488011765,1.0,22,0.018942058685776395,0.02026889488011765,1.0,True,0.0,0.0
sub-024,remember,gamma_rel,22,0.02631386588803555,0.0210692636781099,1.0,22,0.02631386588803555,0.0210692636781099,1.0,True,0.0,0.0
sub-024,remember,gamma_temporal,22,-0.05651817964866923,0.02027048990149495,-1.0,22,-0.05651817964866923,0.02027048990149495,-1.0,True,0.0,0.0
sub-024,remember,theta_abs,22,-0.0029891438300134214,0.0321264622211444,-1.0,22,-0.0029891438300134214,0.0321264622211444,-1.0,True,0.0,0.0
sub-024,remember,theta_alpha_central_ratio,22,0.024055814630122893,0.0018794202919669499,1.0,22,0.024055814630122893,0.0018794202919669499,1.0,True,0.0,0.0
sub-024,remember,theta_alpha_frontal_ratio,22,0.010202402386540039,0.0102901272273364,1.0,22,0.010202402386540039,0.0102901272273364,1.0,True,0.0,0.0
sub-024,remember,theta_alpha_occipital_ratio,22,0.019958592202797092,-0.00039517783826780004,1.0,22,0.019958592202797092,-0.00039517783826780004,1.0,True,0.0,0.0
sub-024,remember,theta_alpha_parietal_ratio,22,0.01811562122035374,-0.01519353624041025,1.0,22,0.01811562122035374,-0.01519353624041025,1.0,True,0.0,0.0
sub-024,remember,theta_alpha_ratio,22,0.013720792059534921,0.0072135815711985,1.0,22,0.013720792059534921,0.0072135815711985,1.0,True,0.0,0.0
sub-024,remember,theta_alpha_temporal_ratio,22,0.0003842089452644267,-0.004374930220801349,1.0,22,0.0003842089452644267,-0.004374930220801349,1.0,True,0.0,0.0
sub-024,remember,theta_beta_ratio,22,0.004779497052755068,0.00875205737736785,1.0,22,0.004779497052755068,0.00875205737736785,1.0,True,0.0,0.0
sub-024,remember,theta_central,22,-0.004115907282348823,0.011607086792101099,-1.0,22,-0.004115907282348823,0.011607086792101099,-1.0,True,0.0,0.0
sub-024,remember,theta_frontoparietal_diff,22,0.007216404476452345,0.0012829558183184,1.0,22,0.007216404476452345,0.0012829558183184,1.0,True,0.0,0.0
sub-024,remember,theta_frontoparietal_ratio,22,0.007059147266353017,0.01235521432324275,1.0,22,0.007059147266353017,0.01235521432324275,1.0,True,0.0,0.0
sub-024,remember,theta_occipital,22,0.001496081143524913,0.0100555128668375,1.0,22,0.001496081143524913,0.0100555128668375,1.0,True,0.0,0.0
sub-024,remember,theta_parietal,22,-0.010798479725520525,0.0151709516428865,-1.0,22,-0.010798479725520525,0.0151709516428865,-1.0,True,0.0,0.0
sub-024,remember,theta_rel,22,-0.014536550484554562,-0.00514433645290715,-1.0,22,-0.014536550484554562,-0.00514433645290715,-1.0,True,0.0,0.0
sub-024,remember,theta_temporal,22,-0.0033958097139939105,0.00229113186847875,-1.0,22,-0.0033958097139939105,0.00229113186847875,-1.0,True,0.0,0.0
sub-024,correct,alpha_abs,16,0.025779665417264702,-0.0200319551720718,1.0,17,0.003977169084874701,-0.0314873277469293,1.0,True,0.021802496332390002,5.481913357746238
sub-024,correct,alpha_beta_central_ratio,16,0.14083605245683906,0.0731813106905245,1.0,17,0.14402964758962156,0.0918357757863384,1.0,True,0.0031935951327825007,0.022173178829694114
sub-024,correct,alpha_beta_frontal_ratio,16,0.03187801387758693,0.1289421023243036,1.0,17,0.011768877838233034,0.1052386511879747,1.0,True,0.020109136039353895,1.7086706409702235
sub-024,correct,alpha_beta_occipital_ratio,16,0.008435282501280098,0.02818276416586385,1.0,17,-0.03671384250847402,0.0245095354919788,-1.0,False,0.04514912500975412,1.2297575498759936
sub-024,correct,alpha_beta_parietal_ratio,16,0.05556811435522928,0.04223781894371415,1.0,17,0.037132833069950806,0.0382750490663845,1.0,True,0.018435281285278472,0.4964684825030749
sub-024,correct,alpha_beta_ratio,16,0.06256540768997605,0.059700692172852,1.0,17,0.046180390629905685,0.027962344081358,1.0,True,0.016385017060070367,0.3548046440616224
sub-024,correct,alpha_beta_temporal_ratio,16,0.08154027490934102,0.08911658952978654,1.0,17,0.06494299068767259,0.0617200039401055,1.0,True,0.016597284221668424,0.2555669833791455
sub-024,correct,alpha_central,16,0.049338121398001894,0.0216679967399595,1.0,17,0.04246795987509471,0.0177681990916285,1.0,True,0.0068701615229071825,0.1617728175102704
sub-024,correct,alpha_frontal,16,0.013372367836842501,-0.06081220452219705,1.0,17,-0.0117935947338535,-0.0626760015310623,-1.0,False,0.025165962570696,2.1338669963329444
sub-024,correct,alpha_frontoparietal_diff,16,-0.04455399992962613,-0.044718786885953446,-1.0,17,-0.030850199169255386,-0.0426794577245955,-1.0,True,0.013703800760370744,0.444204612268035
sub-024,correct,alpha_frontoparietal_ratio,16,-0.05615729641379,-0.0865774089019209,-1.0,17,-0.07059348720716957,-0.0935569508164402,-1.0,True,0.014436190793379572,0.204497487863348
sub-024,correct,alpha_occipital,16,0.006547478824289223,-0.0121144056513481,1.0,17,-0.0353875819230478,-0.0226737443574212,-1.0,False,0.04193506074733702,1.1850219333586303
sub-024,correct,alpha_rel,16,0.05170003976675594,0.06350018877161565,1.0,17,0.05097832355011286,0.0454504463368716,1.0,True,0.0007217162166430827,0.014157315627172776
sub-024,correct,alpha_temporal,16,0.027385866653064667,0.0418993056300107,1.0,17,0.027248635892917775,0.0259348503649758,1.0,True,0.00013723076014689195,0.005036243307231382
sub-024,correct,beta_abs,16,-0.0014880074445786304,0.01770494626091995,-1.0,17,0.0006445398145583712,0.022617076858297,1.0,False,0.0021325472591370016,3.3086354185865
sub-024,correct,beta_central,16,-0.08914700064805793,-0.021135226707394553,-1.0,17,-0.08727746109283907,-0.0573648282093374,-1.0,True,0.0018695395552188604,0.021420645511562114
sub-024,correct,beta_frontal,16,0.010964032831617333,-0.006755243113627452,1.0,17,0.010174146145588859,-0.0024640408308667,1.0,True,0.0007898866860284737,0.07763665616017713
sub-024,correct,beta_frontoparietal_diff,16,-0.03785073913252809,-0.07145624737507325,-1.0,17,-0.03944986095015843,-0.0650358100322439,-1.0,True,0.0015991218176303404,0.04053555016710188
sub-024,correct,beta_frontoparietal_ratio,16,-0.02743343627997702,-0.06950330276147204,-1.0,17,-0.04525945894883748,-0.0780281715566495,-1.0,True,0.017826022668860464,0.39386292021324165
sub-024,correct,beta_occipital,16,0.04084118590177068,0.07165946385599155,1.0,17,0.05622197652916972,0.075512730773342,1.0,True,0.01538079062739904,0.27357257031721405
sub-024,correct,beta_parietal,16,0.042521445113839436,0.0226575465476272,1.0,17,0.04568359299605848,0.0300598021055862,1.0,True,0.003162147882219045,0.06921845841879974
sub-024,correct,beta_rel,16,-0.00995569622591534,-0.0380592083096837,-1.0,17,0.004003613901954628,-0.0116664289571332,1.0,False,0.013959310127869967,3.486677404395766
sub-024,correct,beta_temporal,16,-0.01203753146162111,-0.0471285905376733,-1.0,17,0.0020193839783318964,0.0030800889060386,1.0,False,0.014056915439953006,6.960991862263194
sub-024,correct,delta_abs,16,0.048080085728613206,0.0686744600348379,1.0,17,0.0500998314822681,0.0751932060962368,1.0,True,0.002019745753654892,0.04031442210279177
sub-024,correct,delta_central,16,0.022129839249067276,0.056649244265719295,1.0,17,0.01594723148571994,0.053237904630791,1.0,True,0.006182607763347336,0.38769160458250046
sub-024,correct,delta_frontoparietal_diff,16,0.06181361044172147,0.1033047987150405,1.0,17,0.0627843531353025,0.0965889029100864,1.0,True,0.0009707426935810365,0.015461538506083698
sub-024,correct,delta_frontoparietal_ratio,16,0.03811061600307024,0.0772956207045333,1.0,17,0.007618362637043261,0.0767235494216667,1.0,True,0.030492253366026977,4.002468091734372
sub-024,correct,delta_occipital,16,0.035153296870490854,0.026466660816486347,1.0,17,0.03884197513017873,0.0337134178161626,1.0,True,0.003688678259687876,0.09496628962160872
sub-024,correct,delta_parietal,16,0.03881474310926303,0.06603914374845984,1.0,17,0.042145890738078534,0.0816931621013528,1.0,True,0.003331147628815506,0.07903849154636175
sub-024,correct,delta_rel,16,-0.05708530553974773,-0.01212310918804465,-1.0,17,-0.07439446030727782,-0.0181843987718074,-1.0,True,0.017309154767530095,0.23266725366427296
sub-024,correct,delta_temporal,16,0.046352034556674825,0.05555577461190425,1.0,17,0.05208933196612908,0.0902600490670809,1.0,True,0.0057372974094542575,0.11014342463030466
sub-024,correct,delta_theta_ratio,16,-0.024586987886683637,0.02377919417748675,-1.0,17,-0.055106454857458256,0.0119751868871558,-1.0,True,0.03051946697077462,0.5538274427146175
sub-024,correct,gamma_abs,16,-0.06084362336468756,-0.07896663970765305,-1.0,17,-0.05686524273293527,-0.0685925280951577,-1.0,True,0.003978380631752286,0.06996155191733813
sub-024,correct,gamma_central,16,-0.19352562461078252,-0.09729944723514589,-1.0,17,-0.18547637333133052,-0.0566883528600988,-1.0,True,0.008049251279451997,0.04339771764392335
sub-024,correct,gamma_frontal,16,-0.01934164647664149,-0.1213615444694541,-1.0,17,-0.018570855272571345,-0.0854695744567192,-1.0,True,0.000770791204070146,0.04150542302747812
sub-024,correct,gamma_frontoparietal_ratio,16,-0.018328483828244757,-0.15163306776803695,-1.0,17,0.0009702615712471755,-0.1482127749572843,1.0,False,0.01929874539949193,19.890250187570864
sub-024,correct,gamma_occipital,16,-0.09752184469402485,-0.07343477167019966,-1.0,17,-0.08945879593248873,-0.0548388597736076,-1.0,True,0.008063048761536115,0.09013142505987898
sub-024,correct,gamma_parietal,16,-0.04356109592871892,-0.07588649968283895,-1.0,17,-0.05958862522387283,-0.1006162409118598,-1.0,True,0.016027529295153907,0.268969610138494
sub-024,correct,gamma_rel,16,-0.1196713085212829,-0.09918830401472925,-1.0,17,-0.10166472404316662,-0.0680082285851119,-1.0,True,0.018006584478116275,0.17711733000397187
sub-024,correct,gamma_temporal,16,-0.07896368821879861,-0.14279791708091755,-1.0,17,-0.03680055328585214,-0.1385081681207297,-1.0,True,0.04216313493294647,1.1457201364729468
